x,y
596.1104583740234,458.59710693359375
581.1041870117188,456.9497528076172
566.0908660888672,455.36717224121094
551.0811614990234,453.75538635253906
536.2454071044922,450.99891662597656
521.6209564208984,447.2554626464844
506.74432373046875,445.0466613769531
494.2215576171875,452.3603973388672
487.7223663330078,465.96861267089844
481.67063903808594,479.79893493652344
475.77587890625,493.69664001464844
469.9385681152344,507.61883544921875
464.0154724121094,521.5048217773438
457.82403564453125,535.2724304199219
451.1155548095703,548.794677734375
443.3761444091797,561.7511749267578
435.9677429199219,574.9045562744141
428.82530212402344,588.2037353515625
422.13536071777344,601.7356872558594
415.8678894042969,615.4693298339844
408.0418701171875,628.3455352783203
398.3273468017578,639.8905181884766
387.4849624633789,650.387451171875
375.8705139160156,660.0274505615234
363.8014144897461,669.0945129394531
351.6000442504883,677.9835968017578
339.8254699707031,687.4279479980469
328.6699981689453,697.5931854248047
318.2942581176758,708.5547943115234
306.75794982910156,718.2749481201172
293.90575408935547,726.1771392822266
281.01478576660156,734.0262298583984
268.7234420776367,742.7866363525391
257.25135803222656,752.5890045166016
245.0912322998047,761.5108184814453
231.8994903564453,768.8226318359375
218.13858795166016,775.023681640625
205.1840476989746,782.7567291259766
193.07830429077148,791.7677612304688
181.46774673461914,801.4133911132812
168.81742477416992,800.5028991699219
165.4963836669922,785.8411407470703
157.13543319702148,775.4768218994141
145.2191925048828,784.3052520751953
137.29493713378906,797.0999755859375
133.9589958190918,811.6371765136719
141.8420066833496,823.8304443359375
154.2715606689453,832.39501953125
165.89728164672852,842.0149230957031
175.5224494934082,853.513671875
179.38592910766602,867.9237976074219
170.55889511108398,879.0258483886719
156.06997680664062,883.18408203125
141.07892608642578,884.7024841308594
126.11523818969727,882.9794616699219
112.06973266601562,877.5593566894531
99.32511711120605,869.4861450195312
87.15738105773926,860.5548095703125
76.14237976074219,850.2416687011719
64.99389743804932,840.0653991699219
53.48867702484131,830.2920532226562
41.997193813323975,820.5039672851562
33.14292860031128,808.4540710449219
30.574931621551514,793.6820373535156
35.41232347488403,779.6330871582031
47.45183563232422,770.7282562255859
61.21264362335205,764.5278015136719
75.26187133789062,759.0062561035156
89.49736595153809,753.9827117919922
103.60569381713867,748.6315460205078
114.4725570678711,738.6488647460938
115.90249633789062,723.8023986816406
123.06990814208984,710.7537536621094
135.43267440795898,702.1926574707031
149.04074096679688,695.6608734130859
162.6457977294922,689.1197967529297
175.8213233947754,681.7617492675781
188.3603858947754,673.3565673828125
201.43876266479492,665.829833984375
215.0300750732422,659.2627563476562
228.82869720458984,653.1387939453125
242.43334197998047,646.6114044189453
254.51324462890625,637.6269226074219
264.24422454833984,626.1210784912109
274.68421173095703,615.3018798828125
287.7822952270508,607.9251556396484
301.8413619995117,602.4459991455078
314.8854751586914,594.8699645996094
326.8734130859375,585.7294311523438
335.9547576904297,573.7714996337891
338.99046325683594,559.1877899169922
338.36161041259766,544.1241149902344
340.5642318725586,529.2126007080078
345.11898040771484,514.8276977539062
350.5152359008789,500.7299041748047
356.92626190185547,487.0697784423828
364.0979309082031,473.79014587402344
368.89080810546875,459.49839782714844
372.1950149536133,444.77552795410156
372.2340621948242,429.7505798339844
367.01837158203125,415.6509552001953
362.47078704833984,401.3530731201172
362.7671203613281,386.27960205078125
363.36875915527344,371.1948699951172
362.4060592651367,356.2361602783203
354.78033447265625,343.32923889160156
343.44679260253906,333.41265869140625
330.37129974365234,325.9033660888672
316.0210952758789,321.4479064941406
301.1917266845703,318.7215118408203
287.1396179199219,313.26666259765625
274.04512786865234,305.76954650878906
261.57850646972656,297.2589874267578
249.420166015625,288.3116989135742
237.38748168945312,279.19444274902344
225.42332458496094,269.9887008666992
213.95474243164062,260.18331146240234
207.55725479125977,246.93350219726562
208.3528823852539,231.89083862304688
206.53382110595703,217.14798736572266
195.27527236938477,207.48412704467773
186.2652473449707,195.48102569580078
180.718994140625,181.45133590698242
169.69778442382812,180.08016204833984
157.53035736083984,188.92551803588867
143.80221939086914,195.1949234008789
129.6959571838379,200.5489730834961
114.98770713806152,203.8767547607422
99.93159675598145,204.63595581054688
84.99786376953125,202.57504653930664
70.82245063781738,197.48803329467773
58.48674392700195,188.89039611816406
48.67812442779541,177.44275665283203
40.44243383407593,164.79710388183594
32.79585647583008,151.78094863891602
25.78593611717224,138.4154510498047
20.68609730899334,124.23928833007812
531.7400054931641,282.2000045776367
527.3790740966797,296.6434097290039
532.2960510253906,311.43270111083984
544.2530212402344,320.4998779296875
551.9399261474609,307.4048156738281
558.1264190673828,292.94014739990234
562.4668884277344,278.4294967651367
547.2017517089844,280.9275360107422
