x,y
537.1995971679687,556.02978515625
543.0071533203125,561.8603698730468
548.8146667480469,567.6909118652343
554.6221801757812,573.5214538574219
562.3283325195312,574.1007568359374
569.0458801269531,569.4269836425781
573.8816650390625,562.820733642578
573.8858947753906,555.0185791015625
568.0727416992187,549.1949584960937
562.2421997070312,543.3874877929687
556.4116577148437,537.5799743652343
550.5811157226562,531.7724609375
544.7505737304688,525.9649475097656
538.9200317382812,520.1574768066406
533.0894897460937,514.3499633789063
527.2588623046875,508.5424072265625
521.4283203125,502.73489379882807
515.5977783203125,496.9273803710937
509.76723632812497,491.1199096679687
503.9366943359375,485.31239624023436
498.10615234374995,479.50488281249994
492.2756103515625,473.69741210937497
486.44506835937494,467.8898986816406
480.6144409179687,462.08234252929685
474.7838989257812,456.2748291015625
468.95335693359374,450.46735839843745
463.1228149414062,444.6598449707031
457.29223022460934,438.8523315429687
451.46168823242186,433.04486083984375
445.63114624023433,427.23734741210933
439.80056152343747,421.4297912597656
433.97001953125,415.6222778320312
428.1394348144531,409.81476440429685
422.3088928222656,404.0072937011719
416.4783508300781,398.19978027343745
410.6478088378906,392.3922668457031
404.8172668457031,386.5847961425781
398.98663940429685,380.77723999023436
392.08229980468747,377.0047637939453
385.1791564941406,374.6791564941406
379.360107421875,368.86012878417966
373.54107971191405,363.04107971191405
367.7220520019531,357.2220520019531
361.90302429199215,351.40302429199215
356.0839111328125,345.5839111328125
350.26488342285154,339.76488342285154
349.0912811279297,333.7085418701172
354.10289916992184,327.1820159912109
358.8450744628906,320.45709838867185
363.3049041748047,313.54165039062497
367.4695709228515,306.44468688964844
371.3264709472656,299.17579956054686
374.8625946044922,291.74562683105466
378.0655303955078,284.16591796874997
380.92271728515624,276.4491912841797
383.42210693359374,268.60941772460933
385.552099609375,260.66125183105464
387.30141601562497,252.62080078124998
388.6597595214844,244.5051330566406
389.6175170898437,236.33249206542968
390.1662719726562,228.1223602294922
390.2986755371094,219.8949462890625
390.00938720703124,211.67159118652341
389.29447631835933,203.4743194580078
388.1519775390625,195.32559356689453
386.5821899414062,187.24828186035154
384.58771972656245,179.2651885986328
382.17352294921875,171.39891510009764
379.34699096679685,163.67132568359375
376.11782226562497,156.10304565429686
372.49806518554686,148.7135467529297
368.50181884765624,141.52066650390623
364.14491271972656,134.54035186767578
359.44465026855465,127.78637084960937
354.4197235107422,121.27023773193359
349.0894866943359,115.00136260986328
343.4735931396484,108.98707809448241
337.62504272460933,103.19808578491211
331.5220031738281,97.6791877746582
325.15127258300777,92.47104187011718
318.52784729003906,87.58876724243163
311.66734313964844,83.04546432495117
304.5868286132812,78.8533950805664
297.3040771484375,75.02317123413086
289.8378662109375,71.56418685913086
282.2074432373047,68.4847625732422
274.43224792480464,65.79134979248047
266.5322967529297,63.48948936462402
258.5273498535156,61.58422012329101
250.4378723144531,60.0786449432373
242.2834533691406,58.97584266662597
234.08470764160154,58.27747421264648
225.8613311767578,57.98501625061035
217.63355407714843,58.098639678955074
209.42147827148438,58.61851272583007
201.24501342773436,59.54338836669922
193.12448577880858,60.87202491760254
185.07977294921875,62.60173873901367
177.13129730224608,64.72947235107421
169.29866943359374,67.25116958618165
161.6019058227539,70.16146316528321
154.06109771728515,73.45424880981446
146.69524688720702,77.12214050292968
139.52345123291013,81.15616073608399
132.5639434814453,85.5462532043457
125.83411254882812,90.28090896606444
119.35018310546874,95.34732131958008
113.12767486572265,100.73146057128906
107.17975234985352,106.41736373901367
130.58283538818358,119.71218872070312
136.86667480468748,114.40049438476562
143.45216064453126,109.46736145019531
150.3175033569336,104.93214950561523
157.43961029052733,100.81152114868163
164.7933380126953,97.12017364501952
172.35238952636718,93.87047576904297
180.0903823852539,91.07239303588867
187.9794174194336,88.73491897583007
195.99203338623045,86.86396026611328
204.1003204345703,85.46494827270507
212.2766143798828,84.54099655151367
220.4928985595703,84.09489288330077
228.72084655761716,84.12721405029296
236.93320007324218,84.63826446533203
245.10173950195312,85.62652740478515
253.19888610839843,87.0897705078125
261.1963775634765,89.02412719726561
269.0667419433594,91.42458801269531
276.7820587158203,94.28404998779297
284.3149200439453,97.59432601928711
291.6387725830078,101.34464950561522
298.7273834228515,105.52219772338867
305.5563995361328,110.11238555908203
312.10206604003906,115.0977066040039
318.34361877441404,120.45944213867188
324.26202392578125,126.1758560180664
329.8385040283203,132.2258529663086
335.0513977050781,138.59228973388673
339.88019714355465,145.25438079833984
344.3065734863281,152.19049682617188
348.3141418457031,159.37674407958983
351.8889953613281,166.78773345947263
355.0192993164062,174.39702911376952
357.6953979492187,182.1779815673828
359.9092590332031,190.1028625488281
361.6549865722656,198.1435806274414
362.9276885986328,206.27284545898436
363.72450256347656,214.46229858398436
364.0432708740234,222.6843505859375
363.8833312988281,230.91095275878905
363.24513244628906,239.11435546874998
362.1299346923828,247.2667022705078
360.5408996582031,255.33996582031247
358.4817016601562,263.30637512207034
355.9583435058594,271.1380096435547
352.9777893066406,278.8075042724609
349.5492462158203,286.2871948242187
345.6838439941406,293.55080566406247
341.3946563720703,300.572915649414
336.69757690429685,307.328466796875
331.6099517822265,313.7952423095703
326.1517120361328,319.9523498535156
320.34447631835934,325.78163146972656
314.20832519531245,331.26349792480465
307.76122436523434,336.37596740722654
301.0236602783203,341.09940795898433
294.01857604980466,345.41564025878904
286.77000427246094,349.30921936035156
279.3036437988281,352.7666870117187
271.6457275390625,355.77704162597655
263.82391967773435,358.3305206298828
255.86552124023436,360.4202667236328
247.79821777343747,362.0403411865234
239.6504425048828,363.1865997314453
231.44945373535154,363.8561370849609
223.22353515625,364.0475646972656
215.00030822753905,363.7599853515625
206.8078643798828,362.99457397460935
198.67381439208984,361.752783203125
190.62626037597656,360.03807373046874
182.69312286376953,357.85461120605464
174.9018844604492,355.2087188720703
167.2804977416992,352.10785217285155
159.8555694580078,348.56166687011716
152.65397338867186,344.5820831298828
145.7005645751953,340.1826232910156
139.0196533203125,335.3796081542969
132.63358459472656,330.19130249023436
126.56194763183593,324.6378936767578
120.8232421875,318.7413635253906
115.43761291503905,312.520425415039
110.42697753906249,305.9938781738281
105.81039657592773,299.1828704833984
101.60535507202148,292.1105590820312
97.82666244506835,284.8012969970703
94.48717880249023,277.2810607910156
91.59777221679687,269.5769805908203
89.16720657348633,261.7160583496094
87.20199203491211,253.72602233886718
85.70791244506836,245.63455810546873
84.68829498291015,237.46988525390623
84.14613037109375,229.25953979492186
84.08231048583984,221.0314208984375
84.4972412109375,212.8137481689453
85.38984375,204.6340789794922
86.75787506103515,196.52045135498045
88.59801864624023,188.50075378417966
90.90527572631835,180.60267181396483
93.67320022583007,172.8540084838867
96.89374923706055,165.28229980468748
100.5565086364746,157.91448364257812
104.64944076538086,150.77642974853515
109.15795516967773,143.89352722167968
114.06552276611328,137.28895416259763
119.35314178466797,130.98485260009767
