x,y
430.1119384765625,329.4968795776367
440.55499267578125,332.3562545776367
450.9856414794922,334.87860107421875
457.707763671875,327.4695358276367
451.7814636230469,319.34375
446.52001953125,313.53948974609375
449.89447021484375,303.2542724609375
454.3709411621094,293.40450286865234
460.5260314941406,284.650390625
470.5939025878906,288.6249694824219
479.5343933105469,284.15472412109375
477.3080596923828,274.3448715209961
474.552001953125,267.7504425048828
480.9386749267578,259.0067672729492
487.1083221435547,250.10882568359375
493.0376892089844,241.04911041259766
498.68544006347656,231.81114196777344
504.1871643066406,222.48523712158203
509.4792785644531,213.0389175415039
514.4589691162109,203.42472457885742
519.0303344726562,193.61020278930664
523.0926666259766,183.5746955871582
526.5516662597656,173.31613159179688
529.2946319580078,162.84378051757812
531.1730651855469,152.1845932006836
531.8694610595703,141.3857650756836
531.1582794189453,130.59040451049805
528.8202972412109,120.03068923950195
524.6726837158203,110.04586219787598
518.6890716552734,101.04384803771973
511.0401153564453,93.4059009552002
502.07293701171875,87.36453628540039
102.9134407043457,256.16551971435547
96.28972053527832,247.60066986083984
89.94163703918457,238.8293914794922
83.89267349243164,229.8491668701172
78.16568374633789,220.66063690185547
72.63637351989746,211.3514175415039
67.24353694915771,201.96242141723633
62.20939826965332,192.37675857543945
57.6228609085083,182.56959533691406
53.592223167419434,172.52154541015625
50.25516891479492,162.22338485717773
47.76435947418213,151.68968200683594
46.765976905822754,140.92154693603516
47.9510383605957,130.18544387817383
52.191718101501465,120.282470703125
59.76379871368408,112.63789176940918
69.4992504119873,107.97916221618652
80.04768180847168,105.62298393249512
90.85725593566895,105.32068252563477
101.58281898498535,106.73528671264648
112.04400634765625,109.50691986083984
122.16836547851562,113.33525466918945
131.57920837402344,118.1899642944336
131.47980499267578,129.01383209228516
132.2473487854004,139.8120880126953
133.7022590637207,150.54034042358398
135.70970153808594,161.17960357666016
138.16449356079102,171.72478485107422
141.0000991821289,182.17443084716797
144.15228271484375,192.5329933166504
147.5743293762207,202.8058624267578
151.1950454711914,213.01028442382812
155.0421371459961,223.1313934326172
159.24723434448242,233.10894775390625
163.8175811767578,242.92422485351562
163.2389678955078,249.67669677734375
152.52667999267578,251.25385284423828
141.86270904541016,253.12834930419922
131.25056838989258,255.27835083007812
120.69425201416016,257.6870574951172
110.197021484375,260.34190368652344
192.32073974609375,239.53638458251953
187.631591796875,229.77709197998047
183.2330665588379,219.883056640625
179.10448455810547,209.87369918823242
175.2291030883789,199.76337051391602
171.62158203125,189.5542335510254
168.31744384765625,179.24331283569336
165.3556671142578,168.8288230895996
162.7944793701172,158.30899047851562
160.72809982299805,147.68117141723633
159.28746032714844,136.95186614990234
158.68616485595703,126.14421463012695
159.26351928710938,115.33945846557617
161.63603973388672,104.79673767089844
167.1068878173828,95.55176544189453
176.1930389404297,89.78922462463379
186.52041625976562,86.61973190307617
197.30120849609375,85.88115882873535
208.01690673828125,87.32690238952637
218.35726165771484,90.50639724731445
228.20314025878906,94.99703598022461
237.53527069091797,100.48058128356934
246.36113739013672,106.74863624572754
254.5936279296875,113.70991706848145
254.16321563720703,124.52862930297852
254.02355194091797,135.35563278198242
254.00157928466797,146.18354034423828
254.0611801147461,157.01129913330078
254.2984848022461,167.83668899536133
254.71601104736328,178.65660858154297
255.33426666259766,189.4666976928711
256.16943359375,200.26227569580078
257.24334716796875,211.03670501708984
258.58070373535156,221.78128814697266
260.22535705566406,232.4832763671875
262.2566146850586,243.1183853149414
252.27130126953125,243.59109497070312
241.44395446777344,243.67548370361328
230.6207046508789,243.99246215820312
219.80443572998047,244.49620819091797
208.99765396118164,245.1703338623047
198.20146942138672,245.99920654296875
291.6317901611328,234.9420166015625
293.38140869140625,224.25701141357422
294.8017120361328,213.52293395996094
295.94884490966797,202.75604629516602
296.8478012084961,191.96561813354492
297.52767181396484,181.15909957885742
298.00189208984375,170.3416519165039
298.2869644165039,159.51744079589844
298.3950424194336,148.69010543823242
298.39005279541016,137.86200332641602
298.28831481933594,127.03448486328125
297.96641540527344,116.21180725097656
303.6764221191406,108.16303443908691
312.4128875732422,101.7701187133789
321.6235046386719,96.08424186706543
331.3335418701172,91.30429649353027
341.5473937988281,87.73634910583496
352.18502044677734,85.79175186157227
362.9905776977539,85.95687866210938
373.4722213745117,88.56885528564453
382.9805221557617,93.66577911376953
389.54402923583984,102.1641616821289
392.7178192138672,112.47920799255371
393.6797866821289,123.25440979003906
393.3219528198242,134.07151412963867
392.04419708251953,144.82124710083008
390.0935974121094,155.47077560424805
387.61400604248047,166.01002883911133
384.71764373779297,176.44268035888672
381.4732666015625,186.77289581298828
377.9209289550781,197.00122451782227
374.11256408691406,207.13679885864258
370.0525436401367,217.1745376586914
365.75894927978516,227.11476135253906
361.21646881103516,236.94326782226562
356.1182632446289,246.1605224609375
345.3230285644531,245.3185577392578
334.51792907714844,244.61348724365234
323.70518493652344,244.042724609375
312.8858947753906,243.61043548583984
302.0615921020508,243.32440185546875
291.2344741821289,243.20643615722656
502.1562042236328,160.1705665588379
499.010498046875,170.52868270874023
495.1157531738281,180.62946701049805
490.6151123046875,190.47612380981445
485.63084411621094,200.08777618408203
480.271484375,209.4958267211914
474.6925354003906,218.77574920654297
468.9203186035156,227.9364242553711
462.8761444091797,236.92001342773438
456.59104919433594,245.73663330078125
450.0963897705078,254.40049743652344
442.6708679199219,260.61182403564453
432.1942138671875,257.87728118896484
421.64820861816406,255.4227752685547
411.04026794433594,253.25244903564453
400.3763885498047,251.37701416015625
389.6627731323242,249.81002044677734
387.3029556274414,243.8277130126953
391.7371292114258,233.94965362548828
396.00291442871094,223.99720764160156
400.1024398803711,213.97547912597656
403.90711975097656,203.8389778137207
407.3838348388672,193.5847053527832
410.5712890625,183.23694610595703
413.4259033203125,172.792724609375
415.9080352783203,162.25375747680664
417.9397277832031,151.6194953918457
419.4430694580078,140.89764022827148
420.27903747558594,130.10400772094727
420.27793884277344,119.2797966003418
428.6302947998047,113.76820182800293
438.71954345703125,109.84918403625488
449.1490020751953,106.95874977111816
459.853759765625,105.3916015625
470.6676483154297,105.50429725646973
481.2627716064453,107.64354705810547
491.0967254638672,112.08919334411621
498.84844970703125,119.55475234985352
503.39894104003906,129.32110595703125
504.93309020996094,140.0120964050293
